index	index_p	rindex	rindex_p	cogid	id_Bankan_Tey	segment_Bankan_Tey	segment_Bankan_Tey_L1	segment_Bankan_Tey_L2	segment_Bankan_Tey_L3	segment_Bankan_Tey_R1	segment_Bankan_Tey_R2	segment_Bankan_Tey_R3	SC_Bankan_Tey	SC_Bankan_Tey_L1	SC_Bankan_Tey_L2	SC_Bankan_Tey_L3	SC_Bankan_Tey_R1	SC_Bankan_Tey_R2	SC_Bankan_Tey_R3	PROSODY_Bankan_Tey	PROSODY_Bankan_Tey_L1	PROSODY_Bankan_Tey_L2	PROSODY_Bankan_Tey_L3	PROSODY_Bankan_Tey_R1	PROSODY_Bankan_Tey_R2	PROSODY_Bankan_Tey_R3	id_Ben_Tey	segment_Ben_Tey	segment_Ben_Tey_L1	segment_Ben_Tey_L2	segment_Ben_Tey_L3	segment_Ben_Tey_R1	segment_Ben_Tey_R2	segment_Ben_Tey_R3	SC_Ben_Tey	SC_Ben_Tey_L1	SC_Ben_Tey_L2	SC_Ben_Tey_L3	SC_Ben_Tey_R1	SC_Ben_Tey_R2	SC_Ben_Tey_R3	PROSODY_Ben_Tey	PROSODY_Ben_Tey_L1	PROSODY_Ben_Tey_L2	PROSODY_Ben_Tey_L3	PROSODY_Ben_Tey_R1	PROSODY_Ben_Tey_R2	PROSODY_Ben_Tey_R3	id_Bunoge	segment_Bunoge	segment_Bunoge_L1	segment_Bunoge_L2	segment_Bunoge_L3	segment_Bunoge_R1	segment_Bunoge_R2	segment_Bunoge_R3	SC_Bunoge	SC_Bunoge_L1	SC_Bunoge_L2	SC_Bunoge_L3	SC_Bunoge_R1	SC_Bunoge_R2	SC_Bunoge_R3	PROSODY_Bunoge	PROSODY_Bunoge_L1	PROSODY_Bunoge_L2	PROSODY_Bunoge_L3	PROSODY_Bunoge_R1	PROSODY_Bunoge_R2	PROSODY_Bunoge_R3	id_Jamsay	segment_Jamsay	segment_Jamsay_L1	segment_Jamsay_L2	segment_Jamsay_L3	segment_Jamsay_R1	segment_Jamsay_R2	segment_Jamsay_R3	SC_Jamsay	SC_Jamsay_L1	SC_Jamsay_L2	SC_Jamsay_L3	SC_Jamsay_R1	SC_Jamsay_R2	SC_Jamsay_R3	PROSODY_Jamsay	PROSODY_Jamsay_L1	PROSODY_Jamsay_L2	PROSODY_Jamsay_L3	PROSODY_Jamsay_R1	PROSODY_Jamsay_R2	PROSODY_Jamsay_R3	id_Mombo	segment_Mombo	segment_Mombo_L1	segment_Mombo_L2	segment_Mombo_L3	segment_Mombo_R1	segment_Mombo_R2	segment_Mombo_R3	SC_Mombo	SC_Mombo_L1	SC_Mombo_L2	SC_Mombo_L3	SC_Mombo_R1	SC_Mombo_R2	SC_Mombo_R3	PROSODY_Mombo	PROSODY_Mombo_L1	PROSODY_Mombo_L2	PROSODY_Mombo_L3	PROSODY_Mombo_R1	PROSODY_Mombo_R2	PROSODY_Mombo_R3	id_Najamba	segment_Najamba	segment_Najamba_L1	segment_Najamba_L2	segment_Najamba_L3	segment_Najamba_R1	segment_Najamba_R2	segment_Najamba_R3	SC_Najamba	SC_Najamba_L1	SC_Najamba_L2	SC_Najamba_L3	SC_Najamba_R1	SC_Najamba_R2	SC_Najamba_R3	PROSODY_Najamba	PROSODY_Najamba_L1	PROSODY_Najamba_L2	PROSODY_Najamba_L3	PROSODY_Najamba_R1	PROSODY_Najamba_R2	PROSODY_Najamba_R3	id_Nanga	segment_Nanga	segment_Nanga_L1	segment_Nanga_L2	segment_Nanga_L3	segment_Nanga_R1	segment_Nanga_R2	segment_Nanga_R3	SC_Nanga	SC_Nanga_L1	SC_Nanga_L2	SC_Nanga_L3	SC_Nanga_R1	SC_Nanga_R2	SC_Nanga_R3	PROSODY_Nanga	PROSODY_Nanga_L1	PROSODY_Nanga_L2	PROSODY_Nanga_L3	PROSODY_Nanga_R1	PROSODY_Nanga_R2	PROSODY_Nanga_R3	id_Penange	segment_Penange	segment_Penange_L1	segment_Penange_L2	segment_Penange_L3	segment_Penange_R1	segment_Penange_R2	segment_Penange_R3	SC_Penange	SC_Penange_L1	SC_Penange_L2	SC_Penange_L3	SC_Penange_R1	SC_Penange_R2	SC_Penange_R3	PROSODY_Penange	PROSODY_Penange_L1	PROSODY_Penange_L2	PROSODY_Penange_L3	PROSODY_Penange_R1	PROSODY_Penange_R2	PROSODY_Penange_R3	id_Perge_Tegu	segment_Perge_Tegu	segment_Perge_Tegu_L1	segment_Perge_Tegu_L2	segment_Perge_Tegu_L3	segment_Perge_Tegu_R1	segment_Perge_Tegu_R2	segment_Perge_Tegu_R3	SC_Perge_Tegu	SC_Perge_Tegu_L1	SC_Perge_Tegu_L2	SC_Perge_Tegu_L3	SC_Perge_Tegu_R1	SC_Perge_Tegu_R2	SC_Perge_Tegu_R3	PROSODY_Perge_Tegu	PROSODY_Perge_Tegu_L1	PROSODY_Perge_Tegu_L2	PROSODY_Perge_Tegu_L3	PROSODY_Perge_Tegu_R1	PROSODY_Perge_Tegu_R2	PROSODY_Perge_Tegu_R3	id_Tebul_Ure	segment_Tebul_Ure	segment_Tebul_Ure_L1	segment_Tebul_Ure_L2	segment_Tebul_Ure_L3	segment_Tebul_Ure_R1	segment_Tebul_Ure_R2	segment_Tebul_Ure_R3	SC_Tebul_Ure	SC_Tebul_Ure_L1	SC_Tebul_Ure_L2	SC_Tebul_Ure_L3	SC_Tebul_Ure_R1	SC_Tebul_Ure_R2	SC_Tebul_Ure_R3	PROSODY_Tebul_Ure	PROSODY_Tebul_Ure_L1	PROSODY_Tebul_Ure_L2	PROSODY_Tebul_Ure_L3	PROSODY_Tebul_Ure_R1	PROSODY_Tebul_Ure_R2	PROSODY_Tebul_Ure_R3	id_Tiranige_Diga	segment_Tiranige_Diga	segment_Tiranige_Diga_L1	segment_Tiranige_Diga_L2	segment_Tiranige_Diga_L3	segment_Tiranige_Diga_R1	segment_Tiranige_Diga_R2	segment_Tiranige_Diga_R3	SC_Tiranige_Diga	SC_Tiranige_Diga_L1	SC_Tiranige_Diga_L2	SC_Tiranige_Diga_L3	SC_Tiranige_Diga_R1	SC_Tiranige_Diga_R2	SC_Tiranige_Diga_R3	PROSODY_Tiranige_Diga	PROSODY_Tiranige_Diga_L1	PROSODY_Tiranige_Diga_L2	PROSODY_Tiranige_Diga_L3	PROSODY_Tiranige_Diga_R1	PROSODY_Tiranige_Diga_R2	PROSODY_Tiranige_Diga_R3	id_Togo_Kan	segment_Togo_Kan	segment_Togo_Kan_L1	segment_Togo_Kan_L2	segment_Togo_Kan_L3	segment_Togo_Kan_R1	segment_Togo_Kan_R2	segment_Togo_Kan_R3	SC_Togo_Kan	SC_Togo_Kan_L1	SC_Togo_Kan_L2	SC_Togo_Kan_L3	SC_Togo_Kan_R1	SC_Togo_Kan_R2	SC_Togo_Kan_R3	PROSODY_Togo_Kan	PROSODY_Togo_Kan_L1	PROSODY_Togo_Kan_L2	PROSODY_Togo_Kan_L3	PROSODY_Togo_Kan_R1	PROSODY_Togo_Kan_R2	PROSODY_Togo_Kan_R3	id_Tommo_So	segment_Tommo_So	segment_Tommo_So_L1	segment_Tommo_So_L2	segment_Tommo_So_L3	segment_Tommo_So_R1	segment_Tommo_So_R2	segment_Tommo_So_R3	SC_Tommo_So	SC_Tommo_So_L1	SC_Tommo_So_L2	SC_Tommo_So_L3	SC_Tommo_So_R1	SC_Tommo_So_R2	SC_Tommo_So_R3	PROSODY_Tommo_So	PROSODY_Tommo_So_L1	PROSODY_Tommo_So_L2	PROSODY_Tommo_So_L3	PROSODY_Tommo_So_R1	PROSODY_Tommo_So_R2	PROSODY_Tommo_So_R3	id_Toro_Tegu	segment_Toro_Tegu	segment_Toro_Tegu_L1	segment_Toro_Tegu_L2	segment_Toro_Tegu_L3	segment_Toro_Tegu_R1	segment_Toro_Tegu_R2	segment_Toro_Tegu_R3	SC_Toro_Tegu	SC_Toro_Tegu_L1	SC_Toro_Tegu_L2	SC_Toro_Tegu_L3	SC_Toro_Tegu_R1	SC_Toro_Tegu_R2	SC_Toro_Tegu_R3	PROSODY_Toro_Tegu	PROSODY_Toro_Tegu_L1	PROSODY_Toro_Tegu_L2	PROSODY_Toro_Tegu_L3	PROSODY_Toro_Tegu_R1	PROSODY_Toro_Tegu_R2	PROSODY_Toro_Tegu_R3	id_Yanda_Dom	segment_Yanda_Dom	segment_Yanda_Dom_L1	segment_Yanda_Dom_L2	segment_Yanda_Dom_L3	segment_Yanda_Dom_R1	segment_Yanda_Dom_R2	segment_Yanda_Dom_R3	SC_Yanda_Dom	SC_Yanda_Dom_L1	SC_Yanda_Dom_L2	SC_Yanda_Dom_L3	SC_Yanda_Dom_R1	SC_Yanda_Dom_R2	SC_Yanda_Dom_R3	PROSODY_Yanda_Dom	PROSODY_Yanda_Dom_L1	PROSODY_Yanda_Dom_L2	PROSODY_Yanda_Dom_L3	PROSODY_Yanda_Dom_R1	PROSODY_Yanda_Dom_R2	PROSODY_Yanda_Dom_R3	id_Yorno_So	segment_Yorno_So	segment_Yorno_So_L1	segment_Yorno_So_L2	segment_Yorno_So_L3	segment_Yorno_So_R1	segment_Yorno_So_R2	segment_Yorno_So_R3	SC_Yorno_So	SC_Yorno_So_L1	SC_Yorno_So_L2	SC_Yorno_So_L3	SC_Yorno_So_R1	SC_Yorno_So_R2	SC_Yorno_So_R3	PROSODY_Yorno_So	PROSODY_Yorno_So_L1	PROSODY_Yorno_So_L2	PROSODY_Yorno_So_L3	PROSODY_Yorno_So_R1	PROSODY_Yorno_So_R2	PROSODY_Yorno_So_R3
1	0.2000	5	1.0000	4																																																																																																															1	k	∅	∅	∅	u	n	dʒ	K	∅	∅	∅	Y	N	T	1	∅	∅	∅	7	4	1																																																																																									2	k	∅	∅	∅	u	n	dʒ	K	∅	∅	∅	Y	N	T	1	∅	∅	∅	7	4	1																																																																																																														
2	0.4000	4	0.8000	4																																																																																																															1	u	k	∅	∅	n	dʒ	ɛ	Y	K	∅	∅	N	T	E	7	1	∅	∅	4	1	7																																																																																									2	u	k	∅	∅	n	dʒ	o	Y	K	∅	∅	N	T	U	7	1	∅	∅	4	1	7																																																																																																														
3	0.6000	3	0.6000	4																																																																																																															1	n	u	k	∅	dʒ	ɛ	∅	N	Y	K	∅	T	E	∅	4	7	1	∅	1	7	∅																																																																																									2	n	u	k	∅	dʒ	o	∅	N	Y	K	∅	T	U	∅	4	7	1	∅	1	7	∅																																																																																																														
4	0.8000	2	0.4000	4																																																																																																															1	dʒ	n	u	k	ɛ	∅	∅	T	N	Y	K	E	∅	∅	1	4	7	1	7	∅	∅																																																																																									2	dʒ	n	u	k	o	∅	∅	T	N	Y	K	U	∅	∅	1	4	7	1	7	∅	∅																																																																																																														
5	1.0000	1	0.2000	4																																																																																																															1	ɛ	dʒ	n	u	∅	∅	∅	E	T	N	Y	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																									2	o	dʒ	n	u	∅	∅	∅	U	T	N	Y	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																														
1	0.5000	2	1.0000	60	3	a	∅	∅	∅	r	∅	∅	A	∅	∅	∅	R	∅	∅	7	∅	∅	∅	5	∅	∅	4	a	∅	∅	∅	r	∅	∅	A	∅	∅	∅	R	∅	∅	7	∅	∅	∅	5	∅	∅																																																																																																																																																																																																																																																																																																																				
2	1.0000	1	0.5000	60	3	r	a	∅	∅	∅	∅	∅	R	A	∅	∅	∅	∅	∅	5	7	∅	∅	∅	∅	∅	4	r	a	∅	∅	∅	∅	∅	R	A	∅	∅	∅	∅	∅	5	7	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																																																																																				
1	0.3333	3	1.0000	94																																													5	d	∅	∅	∅	i	n	∅	T	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅																							6	d	∅	∅	∅	i	n	∅	T	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅																																																																																																																																																																																																																																																		
2	0.6667	2	0.6667	94																																													5	i	d	∅	∅	n	∅	∅	I	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																							6	i	d	∅	∅	n	∅	∅	I	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																																																																																																																																																																																																																																																		
3	1.0000	1	0.3333	94																																													5	n	i	d	∅	∅	∅	∅	N	I	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																							6	n	i	d	∅	∅	∅	∅	N	I	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																																																																																																																																																																																																																																																		
1	0.5000	2	1.0000	96																																																																																									7	j	∅	∅	∅	ɛː	∅	∅	J	∅	∅	∅	E	∅	∅	6	∅	∅	∅	7	∅	∅																																													8	j	∅	∅	∅	ɛ	∅	∅	J	∅	∅	∅	E	∅	∅	6	∅	∅	∅	7	∅	∅																																																																																																																																																																																
2	1.0000	1	0.5000	96																																																																																									7	ɛː	j	∅	∅	∅	∅	∅	E	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																																													8	ɛ	j	∅	∅	∅	∅	∅	E	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																																																																																																																																																																																
1	0.5000	2	1.0000	115	9	ɔ	∅	∅	∅	j̃	∅	∅	U	∅	∅	∅	J	∅	∅	7	∅	∅	∅	6	∅	∅	10	ɔ	∅	∅	∅	j̃	∅	∅	U	∅	∅	∅	J	∅	∅	7	∅	∅	∅	6	∅	∅																																																																																																																																																																																																																																																																																																																				
2	1.0000	1	0.5000	115	9	j̃	ɔ	∅	∅	∅	∅	∅	J	U	∅	∅	∅	∅	∅	6	7	∅	∅	∅	∅	∅	10	j̃	ɔ	∅	∅	∅	∅	∅	J	U	∅	∅	∅	∅	∅	6	7	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																																																																																				
1	0.2500	4	1.0000	120																																																																																																																																																																																																																																																																									11	u	∅	∅	∅	n	d	ɔ	Y	∅	∅	∅	N	T	U	7	∅	∅	∅	4	1	7																																													12	u	∅	∅	∅	n	-	ɔ	Y	∅	∅	∅	N	_	U	7	∅	∅	∅	4	0	7
2	0.5000	3	0.7500	120																																																																																																																																																																																																																																																																									11	n	u	∅	∅	d	ɔ	∅	N	Y	∅	∅	T	U	∅	4	7	∅	∅	1	7	∅																																													12	n	u	∅	∅	-	ɔ	∅	N	Y	∅	∅	_	U	∅	4	7	∅	∅	0	7	∅
3	0.7500	2	0.5000	120																																																																																																																																																																																																																																																																									11	d	n	u	∅	ɔ	∅	∅	T	N	Y	∅	U	∅	∅	1	4	7	∅	7	∅	∅																																													12	-	n	u	∅	ɔ	∅	∅	_	N	Y	∅	U	∅	∅	0	4	7	∅	7	∅	∅
4	1.0000	1	0.2500	120																																																																																																																																																																																																																																																																									11	ɔ	d	n	u	∅	∅	∅	U	T	N	Y	∅	∅	∅	7	1	4	7	∅	∅	∅																																													12	ɔ	-	n	u	∅	∅	∅	U	_	N	Y	∅	∅	∅	7	0	4	7	∅	∅	∅
1	0.2500	4	1.0000	159																																													13	ɲ	∅	∅	∅	a	m	i	N	∅	∅	∅	A	M	I	4	∅	∅	∅	7	4	7																																																																																									14	ɲ	∅	∅	∅	a	m	-	N	∅	∅	∅	A	M	_	4	∅	∅	∅	7	4	0																																																																																																																																																																																
2	0.5000	3	0.7500	159																																													13	a	ɲ	∅	∅	m	i	∅	A	N	∅	∅	M	I	∅	7	4	∅	∅	4	7	∅																																																																																									14	a	ɲ	∅	∅	m	-	∅	A	N	∅	∅	M	_	∅	7	4	∅	∅	4	0	∅																																																																																																																																																																																
3	0.7500	2	0.5000	159																																													13	m	a	ɲ	∅	i	∅	∅	M	A	N	∅	I	∅	∅	4	7	4	∅	7	∅	∅																																																																																									14	m	a	ɲ	∅	-	∅	∅	M	A	N	∅	_	∅	∅	4	7	4	∅	0	∅	∅																																																																																																																																																																																
4	1.0000	1	0.2500	159																																													13	i	m	a	ɲ	∅	∅	∅	I	M	A	N	∅	∅	∅	7	4	7	4	∅	∅	∅																																																																																									14	-	m	a	ɲ	∅	∅	∅	_	M	A	N	∅	∅	∅	0	4	7	4	∅	∅	∅																																																																																																																																																																																
1	0.3333	3	1.0000	179																																																																			15	dʒ	∅	∅	∅	e	j	∅	T	∅	∅	∅	E	J	∅	1	∅	∅	∅	7	6	∅																																																																																																																																																																																	16	dʒ	∅	∅	∅	o	j̃	∅	T	∅	∅	∅	U	J	∅	1	∅	∅	∅	7	6	∅																																																																		
2	0.6667	2	0.6667	179																																																																			15	e	dʒ	∅	∅	j	∅	∅	E	T	∅	∅	J	∅	∅	7	1	∅	∅	6	∅	∅																																																																																																																																																																																	16	o	dʒ	∅	∅	j̃	∅	∅	U	T	∅	∅	J	∅	∅	7	1	∅	∅	6	∅	∅																																																																		
3	1.0000	1	0.3333	179																																																																			15	j	e	dʒ	∅	∅	∅	∅	J	E	T	∅	∅	∅	∅	6	7	1	∅	∅	∅	∅																																																																																																																																																																																	16	j̃	o	dʒ	∅	∅	∅	∅	J	U	T	∅	∅	∅	∅	6	7	1	∅	∅	∅	∅																																																																		
1	0.2500	4	1.0000	180																																																																																																																																					17	t	∅	∅	∅	u	m	a	T	∅	∅	∅	Y	M	A	1	∅	∅	∅	7	4	7																																																																																																																																																											18	t	∅	∅	∅	i	m	e	T	∅	∅	∅	I	M	E	1	∅	∅	∅	7	4	7																						
2	0.5000	3	0.7500	180																																																																																																																																					17	u	t	∅	∅	m	a	∅	Y	T	∅	∅	M	A	∅	7	1	∅	∅	4	7	∅																																																																																																																																																											18	i	t	∅	∅	m	e	∅	I	T	∅	∅	M	E	∅	7	1	∅	∅	4	7	∅																						
3	0.7500	2	0.5000	180																																																																																																																																					17	m	u	t	∅	a	∅	∅	M	Y	T	∅	A	∅	∅	4	7	1	∅	7	∅	∅																																																																																																																																																											18	m	i	t	∅	e	∅	∅	M	I	T	∅	E	∅	∅	4	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	180																																																																																																																																					17	a	m	u	t	∅	∅	∅	A	M	Y	T	∅	∅	∅	7	4	7	1	∅	∅	∅																																																																																																																																																											18	e	m	i	t	∅	∅	∅	E	M	I	T	∅	∅	∅	7	4	7	1	∅	∅	∅																						
1	0.2500	4	1.0000	200																																																																																																																																																																																																							19	b	∅	∅	∅	e	j	aː	P	∅	∅	∅	E	J	A	1	∅	∅	∅	7	6	7																																																																																									20	b	∅	∅	∅	i	j	a	P	∅	∅	∅	I	J	A	1	∅	∅	∅	7	6	7																						
2	0.5000	3	0.7500	200																																																																																																																																																																																																							19	e	b	∅	∅	j	aː	∅	E	P	∅	∅	J	A	∅	7	1	∅	∅	6	7	∅																																																																																									20	i	b	∅	∅	j	a	∅	I	P	∅	∅	J	A	∅	7	1	∅	∅	6	7	∅																						
3	0.7500	2	0.5000	200																																																																																																																																																																																																							19	j	e	b	∅	aː	∅	∅	J	E	P	∅	A	∅	∅	6	7	1	∅	7	∅	∅																																																																																									20	j	i	b	∅	a	∅	∅	J	I	P	∅	A	∅	∅	6	7	1	∅	7	∅	∅																						
