COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
5710			p i ŋ g i								p i g i					
5923			w a l e		w a l e						w a l e					
548						o n dʒ uː					u n dʒ i					
2026	n̩ d ɔ s ɔː	l ɔ s ɔː					l ɔ s ɔ									
1922			n i	ɲ uː								ɲ uː				
4158				g ɔ ŋ ɔ					g ɔ w̃ ɔ			g ɔ ŋ ɔ				
768									w o s o							w o dʒ o
910	m	m														
1156													j i m ɛ			j i w̃ ɛ
1510												n aː				n a
362			g a		k a nː i											
5141	u s u	u s u					u s i									
5231								ɲ iː n i			j iː n i					
3569	w o	w														
1580				p a r̃ a								b a r̃ a				p a l a
1337				l e m								l e w e				
2182													o b o			o b o
3752	m	m														
2029						n aː									n aː	
3591						m ɔː					m ɔː					
5219	k a ŋ							k a n			k a n					
1729										iː		iː				
5358			w ɛː								w ɛː					
5889				ɲ ɛ n			ŋ					ɲ ɛ				
2585									d ɛ̃ː			d i				
4461	j̃	j̃														
5707	t oː						n̩ d o									
388						d u b e					d uː					
1613					j ɛ g ɛ		j ɛ g ɛ									
3532	m b uː									m̩ b u g ɔ						
3839	n a r̃ i j̃ ɛ						n a r̃ i j̃ ɛ									
4739	m	m														
3552						i n									i n	
911			b e								b eː					
4332	s u m b a j	s u m o j												s u m e j		
3180						d u n d ɛ		d u n d ɛ								
5535															i n	ɛ n
4160						p ɛ l ɛ					ɛː l ɛ					
5798															ɔ l	ɔ l
3795						g a b u					g a w					
1722		uː j i					uː j i									
5865			g u b a					g u b a								
1130					e l										e l	
5712					t u n d u		t u n d i		d iː n dʒ i							
1209				r̃ a												l a
4982		n iː							n iː							
5574												p ɛ r̃ ɛ				p ɛ r̃ ɛ
2028				k ɔː		g o										
2287						i n e							ɛ n ɛ		ʔ ə n ɛ	
346			n u n dʒ e		n u ŋ g ɛ											
1790				ĩː								ĩ				
3303										ɛ b ɛ			i b ɛ			i b ɛ
5020							ɛː		ɛ							
2997				d a ɣ a								d a g a				d a g a
3320		m													m	
1129				o m n o					o m d o							
2779									b a w̃ u r̃ u			b a w̃ u	b a n u			
2286					u n a			u n a			u n a					
5278							t i ŋ a					t i ŋ ɛ				
871	m	m														
4007	ɔ r̃ ɔ	ɔ r̃ ɔ														
3194	t oː r̃ u													t o r̃ u		
4422			s oː l e		s oː l e											
3391					dʒ o ŋ g u	d a g uː										
982						l e							l u			
4409														w ɔ	w ɔ	
1255	m	m														
1990						m ɛ n d ɛ	m ɛ n d i			m ɛ n d i						
3627													j a ŋ a	j̃ aː ŋ a		
5479	ɛ j̃	ɛ j̃								ɛ j̃						
1500	g oː m	g oː m														
3340			b iː ŋ g e					b iː ŋ g o			b iː ŋ g o					
3533		m oː									ɔ m ɔ					
2994	d u w a	d u w ɔ							t i w ɛ							
1503				d a ŋ a					d a ŋ a							
5983			w a j a		w a j a			w a j a								
5626													p ɛː n eː		p ɔː n ɔː	
5573										t a m b a r a			t a m b a l a			
3133	m	m														
5480			ʔ o g a					o g a			aː g a					
829		tʃ e l eː							k e l e							
1071	l u w o						l u g o									
3624							d ɛː n d ɛ			d ɛ n d ɛ					d e n d aː	
2843					l e			l ɛ								
5198	m	m														
3979				s u r̃ o					u s u r̃ u							
1029						m a m i l i				m iː l iː						
2820				ɛ w̃ ɛ								ɛ w̃ ɛ				
5792				t ɛ m									d ɛ			
4695			gʷ i								gʷ iː					
2734	o s u											s uː				
4421	t i j ɛ	t i j ɛ														
1235	n̩ dʒ e r u						n ɛ r̃ i									
1863	m	m														
3426			s eː		s eː											
3373				n ɔ w̃ ɔ								n ɔ w̃ ɔ				
4444					r e			r e								
5675							k ɛ n dʒ i			ɛ n d ɛ						
2550		b a ŋ g i								b a ŋ g i						
5360					j ɛː			j ɛː								
2888													j o ŋ o l o			j u ŋ o l o
3590					p a r u			p a r o								
2665	u r o	u r o														
3663				ɔ ɣ ɔ					ɔ g ɔ							
4187						ɲ ɛ ŋ g o				ɲ ɛ ŋ g ɛ						
1723			d i w ɛ		n iː w ɛ			n iː g ɛ								
1236	m	m														
3853													n ɛ		e n e	
3638	m	m														
1169	g a z i													g a s u		
328		n iː j̃ i									n i j e					
2215			g eː n d e		a n d e			a n d e								
5735					m iː			m iː			m iː					
2148											s a			z u		
3935															k u n j e	k u j iː
468														d u n u	d o n u	
2699					n aː g a			nʷ aː g a								
3069	z ɛ													s o		
1293	m													m		
2617	k i j a	tʃ i j a					k i r a									
4314	m	m										m ɛː				
3182												d ɛ n	d ɛ nː ɛ			d ɛ n ɛ
5568		g u s u												k u s e j		
3135			n a m b a l a					b a l a								
5303						p i j ɛ l i					p i j ɔ l u				p i j ɛ l	
1945						p i r i					p i r i					
3522									o j					e j̃		
1581							n ɔː							ŋ		
5693					d u g u			d u g u								
3049				i ɲ e					i n dʒ e							
3670										ɲ i				n i		
1185	n					n										
1795													j			j
3157	t i n i	t i n i														
345		k u w o					k u w o									
2373			k ɔ dʒ i					k ɔ dʒ i								
1544													j oː			j oː
4522						p ɛ g ɛ	p ɛ r g ɛ									
2777				ŋ o									n d o			
1377			k u l ɛ			k u l ɛ										
3072				dʒ ɛ ɲ ɛ									dʒ e ɲː e			g e ɲ ɛ
3032			d ɛ l ɛ		n ɛ l ɛ						n ɛ l ɔ					
1944					tʃ i r e					tʃ i lː iː				tʃ i r u		
2926				s i r u					s i r u							
4163										tʃ i n aː			t a nː aː		dʒ e ɲ u	
4380		tʃ ɛː											d ɛ			
2461												dʒ e r e	dʒ e l e			dʒ e l e
2819			ŋ aː ŋ aː						a ŋ u		a n a					
2395				j e r i								j e r ĩ				j e r
3013			g a					g a								
4922				s a r u										s a r u		s a r u
3343										n i ŋ g e					n i ŋ	
5023											t eː n i		t e nː e			t e n ɛ
5144				n iː					n iː							
3792				dʒ ɔ w̃ ɔ								dʒ ɔ w ɔ				
4947										ɔ j̃				ɔ j̃		
5199			d e n dʒ i								n iː n dʒ i					
1647					n aː g a			nʷ aː g a								
4865	m	m														
4336				s i					s u							s u
1153				n u w̃ o					n u w̃ o							
2800						i n o			iː n ɛ				i n ɛ			
5279							t i ŋ i					t i ŋ ɛ				
3179					j ɔ l ɛ						j ɔ l ɔ					
2355				a n					a n				a n			
1918	m	m		m												
3016							b a r i j ɛ							b a r̃ i		
3114						t e ŋ g i		t e ŋ g e ŋ			t i ŋ g o					
3923			d ɔː b e					d ɔː w eː								
2698				ɔ g u			ɔ g i						ɔ g u			
2669			t aː l u		d uː l u					u l u						
386	m	m														
4845			b o r a lː a								b u r a d a					
3924				m a t ĩː					m o t ĩː							
3195	m	m														
4539													b ɔ d ɔ	b ɔ s u		b ɔ dʒ ɔ
2696	ɔ w̃								ɔ w							
2517					d ɔ ŋ g a							d o g u	t u g o			
4844	m	m														
1526			s ɛ l i		s a l a											
2130										a n g e						a n g e
870	ɛ z ɛ													ɛ̃ s a		
5831				ɲ ɛ								ɲ ɛ				
