index	index_p	rindex	rindex_p	cogid	id_AntangWesternSandong	segment_AntangWesternSandong	segment_AntangWesternSandong_L1	segment_AntangWesternSandong_L2	segment_AntangWesternSandong_L3	segment_AntangWesternSandong_R1	segment_AntangWesternSandong_R2	segment_AntangWesternSandong_R3	SC_AntangWesternSandong	SC_AntangWesternSandong_L1	SC_AntangWesternSandong_L2	SC_AntangWesternSandong_L3	SC_AntangWesternSandong_R1	SC_AntangWesternSandong_R2	SC_AntangWesternSandong_R3	PROSODY_AntangWesternSandong	PROSODY_AntangWesternSandong_L1	PROSODY_AntangWesternSandong_L2	PROSODY_AntangWesternSandong_L3	PROSODY_AntangWesternSandong_R1	PROSODY_AntangWesternSandong_R2	PROSODY_AntangWesternSandong_R3	id_BanliangYangAn	segment_BanliangYangAn	segment_BanliangYangAn_L1	segment_BanliangYangAn_L2	segment_BanliangYangAn_L3	segment_BanliangYangAn_R1	segment_BanliangYangAn_R2	segment_BanliangYangAn_R3	SC_BanliangYangAn	SC_BanliangYangAn_L1	SC_BanliangYangAn_L2	SC_BanliangYangAn_L3	SC_BanliangYangAn_R1	SC_BanliangYangAn_R2	SC_BanliangYangAn_R3	PROSODY_BanliangYangAn	PROSODY_BanliangYangAn_L1	PROSODY_BanliangYangAn_L2	PROSODY_BanliangYangAn_L3	PROSODY_BanliangYangAn_R1	PROSODY_BanliangYangAn_R2	PROSODY_BanliangYangAn_R3	id_DujiangEasternSandong	segment_DujiangEasternSandong	segment_DujiangEasternSandong_L1	segment_DujiangEasternSandong_L2	segment_DujiangEasternSandong_L3	segment_DujiangEasternSandong_R1	segment_DujiangEasternSandong_R2	segment_DujiangEasternSandong_R3	SC_DujiangEasternSandong	SC_DujiangEasternSandong_L1	SC_DujiangEasternSandong_L2	SC_DujiangEasternSandong_L3	SC_DujiangEasternSandong_R1	SC_DujiangEasternSandong_R2	SC_DujiangEasternSandong_R3	PROSODY_DujiangEasternSandong	PROSODY_DujiangEasternSandong_L1	PROSODY_DujiangEasternSandong_L2	PROSODY_DujiangEasternSandong_L3	PROSODY_DujiangEasternSandong_R1	PROSODY_DujiangEasternSandong_R2	PROSODY_DujiangEasternSandong_R3	id_JiaoliPandong	segment_JiaoliPandong	segment_JiaoliPandong_L1	segment_JiaoliPandong_L2	segment_JiaoliPandong_L3	segment_JiaoliPandong_R1	segment_JiaoliPandong_R2	segment_JiaoliPandong_R3	SC_JiaoliPandong	SC_JiaoliPandong_L1	SC_JiaoliPandong_L2	SC_JiaoliPandong_L3	SC_JiaoliPandong_R1	SC_JiaoliPandong_R2	SC_JiaoliPandong_R3	PROSODY_JiaoliPandong	PROSODY_JiaoliPandong_L1	PROSODY_JiaoliPandong_L2	PROSODY_JiaoliPandong_L3	PROSODY_JiaoliPandong_R1	PROSODY_JiaoliPandong_R2	PROSODY_JiaoliPandong_R3	id_JiarongSouthernSandong	segment_JiarongSouthernSandong	segment_JiarongSouthernSandong_L1	segment_JiarongSouthernSandong_L2	segment_JiarongSouthernSandong_L3	segment_JiarongSouthernSandong_R1	segment_JiarongSouthernSandong_R2	segment_JiarongSouthernSandong_R3	SC_JiarongSouthernSandong	SC_JiarongSouthernSandong_L1	SC_JiarongSouthernSandong_L2	SC_JiarongSouthernSandong_L3	SC_JiarongSouthernSandong_R1	SC_JiarongSouthernSandong_R2	SC_JiarongSouthernSandong_R3	PROSODY_JiarongSouthernSandong	PROSODY_JiarongSouthernSandong_L1	PROSODY_JiarongSouthernSandong_L2	PROSODY_JiarongSouthernSandong_L3	PROSODY_JiarongSouthernSandong_R1	PROSODY_JiarongSouthernSandong_R2	PROSODY_JiarongSouthernSandong_R3	id_JiuqianSouthernSandong	segment_JiuqianSouthernSandong	segment_JiuqianSouthernSandong_L1	segment_JiuqianSouthernSandong_L2	segment_JiuqianSouthernSandong_L3	segment_JiuqianSouthernSandong_R1	segment_JiuqianSouthernSandong_R2	segment_JiuqianSouthernSandong_R3	SC_JiuqianSouthernSandong	SC_JiuqianSouthernSandong_L1	SC_JiuqianSouthernSandong_L2	SC_JiuqianSouthernSandong_L3	SC_JiuqianSouthernSandong_R1	SC_JiuqianSouthernSandong_R2	SC_JiuqianSouthernSandong_R3	PROSODY_JiuqianSouthernSandong	PROSODY_JiuqianSouthernSandong_L1	PROSODY_JiuqianSouthernSandong_L2	PROSODY_JiuqianSouthernSandong_L3	PROSODY_JiuqianSouthernSandong_R1	PROSODY_JiuqianSouthernSandong_R2	PROSODY_JiuqianSouthernSandong_R3	id_Pandong	segment_Pandong	segment_Pandong_L1	segment_Pandong_L2	segment_Pandong_L3	segment_Pandong_R1	segment_Pandong_R2	segment_Pandong_R3	SC_Pandong	SC_Pandong_L1	SC_Pandong_L2	SC_Pandong_L3	SC_Pandong_R1	SC_Pandong_R2	SC_Pandong_R3	PROSODY_Pandong	PROSODY_Pandong_L1	PROSODY_Pandong_L2	PROSODY_Pandong_L3	PROSODY_Pandong_R1	PROSODY_Pandong_R2	PROSODY_Pandong_R3	id_RenliEasternSandong	segment_RenliEasternSandong	segment_RenliEasternSandong_L1	segment_RenliEasternSandong_L2	segment_RenliEasternSandong_L3	segment_RenliEasternSandong_R1	segment_RenliEasternSandong_R2	segment_RenliEasternSandong_R3	SC_RenliEasternSandong	SC_RenliEasternSandong_L1	SC_RenliEasternSandong_L2	SC_RenliEasternSandong_L3	SC_RenliEasternSandong_R1	SC_RenliEasternSandong_R2	SC_RenliEasternSandong_R3	PROSODY_RenliEasternSandong	PROSODY_RenliEasternSandong_L1	PROSODY_RenliEasternSandong_L2	PROSODY_RenliEasternSandong_L3	PROSODY_RenliEasternSandong_R1	PROSODY_RenliEasternSandong_R2	PROSODY_RenliEasternSandong_R3	id_SanjiangEasternSandong	segment_SanjiangEasternSandong	segment_SanjiangEasternSandong_L1	segment_SanjiangEasternSandong_L2	segment_SanjiangEasternSandong_L3	segment_SanjiangEasternSandong_R1	segment_SanjiangEasternSandong_R2	segment_SanjiangEasternSandong_R3	SC_SanjiangEasternSandong	SC_SanjiangEasternSandong_L1	SC_SanjiangEasternSandong_L2	SC_SanjiangEasternSandong_L3	SC_SanjiangEasternSandong_R1	SC_SanjiangEasternSandong_R2	SC_SanjiangEasternSandong_R3	PROSODY_SanjiangEasternSandong	PROSODY_SanjiangEasternSandong_L1	PROSODY_SanjiangEasternSandong_L2	PROSODY_SanjiangEasternSandong_L3	PROSODY_SanjiangEasternSandong_R1	PROSODY_SanjiangEasternSandong_R2	PROSODY_SanjiangEasternSandong_R3	id_ShuigenCentralSandong	segment_ShuigenCentralSandong	segment_ShuigenCentralSandong_L1	segment_ShuigenCentralSandong_L2	segment_ShuigenCentralSandong_L3	segment_ShuigenCentralSandong_R1	segment_ShuigenCentralSandong_R2	segment_ShuigenCentralSandong_R3	SC_ShuigenCentralSandong	SC_ShuigenCentralSandong_L1	SC_ShuigenCentralSandong_L2	SC_ShuigenCentralSandong_L3	SC_ShuigenCentralSandong_R1	SC_ShuigenCentralSandong_R2	SC_ShuigenCentralSandong_R3	PROSODY_ShuigenCentralSandong	PROSODY_ShuigenCentralSandong_L1	PROSODY_ShuigenCentralSandong_L2	PROSODY_ShuigenCentralSandong_L3	PROSODY_ShuigenCentralSandong_R1	PROSODY_ShuigenCentralSandong_R2	PROSODY_ShuigenCentralSandong_R3	id_ShuiweiSouthernSandong	segment_ShuiweiSouthernSandong	segment_ShuiweiSouthernSandong_L1	segment_ShuiweiSouthernSandong_L2	segment_ShuiweiSouthernSandong_L3	segment_ShuiweiSouthernSandong_R1	segment_ShuiweiSouthernSandong_R2	segment_ShuiweiSouthernSandong_R3	SC_ShuiweiSouthernSandong	SC_ShuiweiSouthernSandong_L1	SC_ShuiweiSouthernSandong_L2	SC_ShuiweiSouthernSandong_L3	SC_ShuiweiSouthernSandong_R1	SC_ShuiweiSouthernSandong_R2	SC_ShuiweiSouthernSandong_R3	PROSODY_ShuiweiSouthernSandong	PROSODY_ShuiweiSouthernSandong_L1	PROSODY_ShuiweiSouthernSandong_L2	PROSODY_ShuiweiSouthernSandong_L3	PROSODY_ShuiweiSouthernSandong_R1	PROSODY_ShuiweiSouthernSandong_R2	PROSODY_ShuiweiSouthernSandong_R3	id_ShuiyaoSouthernSandong	segment_ShuiyaoSouthernSandong	segment_ShuiyaoSouthernSandong_L1	segment_ShuiyaoSouthernSandong_L2	segment_ShuiyaoSouthernSandong_L3	segment_ShuiyaoSouthernSandong_R1	segment_ShuiyaoSouthernSandong_R2	segment_ShuiyaoSouthernSandong_R3	SC_ShuiyaoSouthernSandong	SC_ShuiyaoSouthernSandong_L1	SC_ShuiyaoSouthernSandong_L2	SC_ShuiyaoSouthernSandong_L3	SC_ShuiyaoSouthernSandong_R1	SC_ShuiyaoSouthernSandong_R2	SC_ShuiyaoSouthernSandong_R3	PROSODY_ShuiyaoSouthernSandong	PROSODY_ShuiyaoSouthernSandong_L1	PROSODY_ShuiyaoSouthernSandong_L2	PROSODY_ShuiyaoSouthernSandong_L3	PROSODY_ShuiyaoSouthernSandong_R1	PROSODY_ShuiyaoSouthernSandong_R2	PROSODY_ShuiyaoSouthernSandong_R3	id_TangnianYangAn	segment_TangnianYangAn	segment_TangnianYangAn_L1	segment_TangnianYangAn_L2	segment_TangnianYangAn_L3	segment_TangnianYangAn_R1	segment_TangnianYangAn_R2	segment_TangnianYangAn_R3	SC_TangnianYangAn	SC_TangnianYangAn_L1	SC_TangnianYangAn_L2	SC_TangnianYangAn_L3	SC_TangnianYangAn_R1	SC_TangnianYangAn_R2	SC_TangnianYangAn_R3	PROSODY_TangnianYangAn	PROSODY_TangnianYangAn_L1	PROSODY_TangnianYangAn_L2	PROSODY_TangnianYangAn_L3	PROSODY_TangnianYangAn_R1	PROSODY_TangnianYangAn_R2	PROSODY_TangnianYangAn_R3	id_TangzhouWesternSandong	segment_TangzhouWesternSandong	segment_TangzhouWesternSandong_L1	segment_TangzhouWesternSandong_L2	segment_TangzhouWesternSandong_L3	segment_TangzhouWesternSandong_R1	segment_TangzhouWesternSandong_R2	segment_TangzhouWesternSandong_R3	SC_TangzhouWesternSandong	SC_TangzhouWesternSandong_L1	SC_TangzhouWesternSandong_L2	SC_TangzhouWesternSandong_L3	SC_TangzhouWesternSandong_R1	SC_TangzhouWesternSandong_R2	SC_TangzhouWesternSandong_R3	PROSODY_TangzhouWesternSandong	PROSODY_TangzhouWesternSandong_L1	PROSODY_TangzhouWesternSandong_L2	PROSODY_TangzhouWesternSandong_L3	PROSODY_TangzhouWesternSandong_R1	PROSODY_TangzhouWesternSandong_R2	PROSODY_TangzhouWesternSandong_R3	id_TingpaiWesternSandong	segment_TingpaiWesternSandong	segment_TingpaiWesternSandong_L1	segment_TingpaiWesternSandong_L2	segment_TingpaiWesternSandong_L3	segment_TingpaiWesternSandong_R1	segment_TingpaiWesternSandong_R2	segment_TingpaiWesternSandong_R3	SC_TingpaiWesternSandong	SC_TingpaiWesternSandong_L1	SC_TingpaiWesternSandong_L2	SC_TingpaiWesternSandong_L3	SC_TingpaiWesternSandong_R1	SC_TingpaiWesternSandong_R2	SC_TingpaiWesternSandong_R3	PROSODY_TingpaiWesternSandong	PROSODY_TingpaiWesternSandong_L1	PROSODY_TingpaiWesternSandong_L2	PROSODY_TingpaiWesternSandong_L3	PROSODY_TingpaiWesternSandong_R1	PROSODY_TingpaiWesternSandong_R2	PROSODY_TingpaiWesternSandong_R3	id_ZhongheCentralSandong	segment_ZhongheCentralSandong	segment_ZhongheCentralSandong_L1	segment_ZhongheCentralSandong_L2	segment_ZhongheCentralSandong_L3	segment_ZhongheCentralSandong_R1	segment_ZhongheCentralSandong_R2	segment_ZhongheCentralSandong_R3	SC_ZhongheCentralSandong	SC_ZhongheCentralSandong_L1	SC_ZhongheCentralSandong_L2	SC_ZhongheCentralSandong_L3	SC_ZhongheCentralSandong_R1	SC_ZhongheCentralSandong_R2	SC_ZhongheCentralSandong_R3	PROSODY_ZhongheCentralSandong	PROSODY_ZhongheCentralSandong_L1	PROSODY_ZhongheCentralSandong_L2	PROSODY_ZhongheCentralSandong_L3	PROSODY_ZhongheCentralSandong_R1	PROSODY_ZhongheCentralSandong_R2	PROSODY_ZhongheCentralSandong_R3
1	0.2500	4	1.0000	1																																																																																									1	ⁿd	∅	∅	∅	j	eu	¹	T	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	2	d	∅	∅	∅	-	əu	¹	T	∅	∅	∅	_	E	_	1	∅	∅	∅	0	7	0	3	d	∅	∅	∅	j	əu	¹	T	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	4	ⁿd	∅	∅	∅	j	u	¹	T	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0	5	ⁿd	∅	∅	∅	j	u	¹	T	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0	6	d	∅	∅	∅	j	u	¹	T	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0	7	d	∅	∅	∅	j	u	¹	T	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0	8	ⁿd	∅	∅	∅	j	u	¹	T	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0	9	ⁿd	∅	∅	∅	j	u	¹	T	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0	10	d	∅	∅	∅	j	u	¹	T	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0	11	d	∅	∅	∅	j	au	¹	T	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0	12	d	∅	∅	∅	j	eu	¹	T	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0
2	0.5000	3	0.7500	1																																																																																									1	j	ⁿd	∅	∅	eu	¹	∅	J	T	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅	2	-	d	∅	∅	əu	¹	∅	_	T	∅	∅	E	_	∅	0	1	∅	∅	7	0	∅	3	j	d	∅	∅	əu	¹	∅	J	T	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅	4	j	ⁿd	∅	∅	u	¹	∅	J	T	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅	5	j	ⁿd	∅	∅	u	¹	∅	J	T	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅	6	j	d	∅	∅	u	¹	∅	J	T	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅	7	j	d	∅	∅	u	¹	∅	J	T	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅	8	j	ⁿd	∅	∅	u	¹	∅	J	T	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅	9	j	ⁿd	∅	∅	u	¹	∅	J	T	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅	10	j	d	∅	∅	u	¹	∅	J	T	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅	11	j	d	∅	∅	au	¹	∅	J	T	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅	12	j	d	∅	∅	eu	¹	∅	J	T	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅
3	0.7500	2	0.5000	1																																																																																									1	eu	j	ⁿd	∅	¹	∅	∅	E	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	2	əu	-	d	∅	¹	∅	∅	E	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅	3	əu	j	d	∅	¹	∅	∅	E	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	4	u	j	ⁿd	∅	¹	∅	∅	Y	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	5	u	j	ⁿd	∅	¹	∅	∅	Y	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	6	u	j	d	∅	¹	∅	∅	Y	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	7	u	j	d	∅	¹	∅	∅	Y	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	8	u	j	ⁿd	∅	¹	∅	∅	Y	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	9	u	j	ⁿd	∅	¹	∅	∅	Y	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	10	u	j	d	∅	¹	∅	∅	Y	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	11	au	j	d	∅	¹	∅	∅	A	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	12	eu	j	d	∅	¹	∅	∅	E	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅
4	1.0000	1	0.2500	1																																																																																									1	¹	eu	j	ⁿd	∅	∅	∅	_	E	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	2	¹	əu	-	d	∅	∅	∅	_	E	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅	3	¹	əu	j	d	∅	∅	∅	_	E	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	4	¹	u	j	ⁿd	∅	∅	∅	_	Y	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	5	¹	u	j	ⁿd	∅	∅	∅	_	Y	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	6	¹	u	j	d	∅	∅	∅	_	Y	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	7	¹	u	j	d	∅	∅	∅	_	Y	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	8	¹	u	j	ⁿd	∅	∅	∅	_	Y	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	9	¹	u	j	ⁿd	∅	∅	∅	_	Y	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	10	¹	u	j	d	∅	∅	∅	_	Y	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	11	¹	au	j	d	∅	∅	∅	_	A	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	12	¹	eu	j	d	∅	∅	∅	_	E	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅
1	0.2500	4	1.0000	2																																																																																																															13	ȶ	∅	∅	∅	ə	n	¹	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0																																																																			14	ȶ	∅	∅	∅	i	n	¹	T	∅	∅	∅	I	N	_	1	∅	∅	∅	7	4	0	15	ȶ	∅	∅	∅	ə	n	¹	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0																																													16	ȶ	∅	∅	∅	ə	n	¹	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0	17	ȶ	∅	∅	∅	a	n	¹	T	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0	18	ȶ	∅	∅	∅	ə	n	¹	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0
2	0.5000	3	0.7500	2																																																																																																															13	ə	ȶ	∅	∅	n	¹	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																																																			14	i	ȶ	∅	∅	n	¹	∅	I	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	15	ə	ȶ	∅	∅	n	¹	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																													16	ə	ȶ	∅	∅	n	¹	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	17	a	ȶ	∅	∅	n	¹	∅	A	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	18	ə	ȶ	∅	∅	n	¹	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅
3	0.7500	2	0.5000	2																																																																																																															13	n	ə	ȶ	∅	¹	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																																																			14	n	i	ȶ	∅	¹	∅	∅	N	I	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	15	n	ə	ȶ	∅	¹	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																													16	n	ə	ȶ	∅	¹	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	17	n	a	ȶ	∅	¹	∅	∅	N	A	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	18	n	ə	ȶ	∅	¹	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅
4	1.0000	1	0.2500	2																																																																																																															13	¹	n	ə	ȶ	∅	∅	∅	_	N	E	T	∅	∅	∅	0	4	7	1	∅	∅	∅																																																																			14	¹	n	i	ȶ	∅	∅	∅	_	N	I	T	∅	∅	∅	0	4	7	1	∅	∅	∅	15	¹	n	ə	ȶ	∅	∅	∅	_	N	E	T	∅	∅	∅	0	4	7	1	∅	∅	∅																																													16	¹	n	ə	ȶ	∅	∅	∅	_	N	E	T	∅	∅	∅	0	4	7	1	∅	∅	∅	17	¹	n	a	ȶ	∅	∅	∅	_	N	A	T	∅	∅	∅	0	4	7	1	∅	∅	∅	18	¹	n	ə	ȶ	∅	∅	∅	_	N	E	T	∅	∅	∅	0	4	7	1	∅	∅	∅
1	0.2500	4	1.0000	21	19	ȶ	∅	∅	∅	ə	n	¹	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0																							20	ȶ	∅	∅	∅	ə	n	¹	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0																							21	ȶ	∅	∅	∅	i	n	¹	T	∅	∅	∅	I	N	_	1	∅	∅	∅	7	4	0	22	ȶ	∅	∅	∅	ə	n	¹	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0																																																																			23	ȶ	∅	∅	∅	i	n	¹	T	∅	∅	∅	I	N	_	1	∅	∅	∅	7	4	0																																																																			24	ȶ	∅	∅	∅	ə	n	¹	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0	25	ȶ	∅	∅	∅	a	n	¹	T	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0	26	ȶ	∅	∅	∅	ə	n	¹	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0
2	0.5000	3	0.7500	21	19	ə	ȶ	∅	∅	n	¹	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							20	ə	ȶ	∅	∅	n	¹	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							21	i	ȶ	∅	∅	n	¹	∅	I	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	22	ə	ȶ	∅	∅	n	¹	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																																																			23	i	ȶ	∅	∅	n	¹	∅	I	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																																																			24	ə	ȶ	∅	∅	n	¹	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	25	a	ȶ	∅	∅	n	¹	∅	A	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	26	ə	ȶ	∅	∅	n	¹	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅
3	0.7500	2	0.5000	21	19	n	ə	ȶ	∅	¹	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							20	n	ə	ȶ	∅	¹	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							21	n	i	ȶ	∅	¹	∅	∅	N	I	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	22	n	ə	ȶ	∅	¹	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																																																			23	n	i	ȶ	∅	¹	∅	∅	N	I	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																																																			24	n	ə	ȶ	∅	¹	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	25	n	a	ȶ	∅	¹	∅	∅	N	A	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	26	n	ə	ȶ	∅	¹	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅
