COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
178						k au k	g ɔ k ⁴
555			j o ŋ ³	j æu ŋ ⁴		l j a ɲ	ɹ a ³
138	l j a̰ ŋ k ⁵³		j a̰ ŋ k ⁵³				
86	j ei ³		j eː ŋ ⁴	ʔ ḭ ʔ ⁵⁴		r a k	ʔ i ⁵
236			tʰ u ŋ ⁴	tʰ au ŋ ²	tʰ a ŋ ³¹		tʰ a ŋ ⁴³
298						ts au ŋ	dʒ ɔ ŋ ³⁴
53			dʒ ɔ ʔ ³	dʒ o ʔ ³²			
245		p au ⁵²	b j e ³¹	b au ³¹			b w i ³²
199	d j ɔ̰ ³		j ɔ ⁴³		j a ʔ ⁵⁵		
315	tʰ u ŋ ⁵		tʃʰ a ŋ ⁴⁵	tʃʰ a ³²	ts i ⁵⁵		tʰ u ŋ ³⁴
136	l w i ⁴	l w i ⁵²	l i ³	l œ i ³	l i ³¹		l w i ³¹
554	dʒ ṵ a̰ t ⁵⁴		dʒ w e ʔ ⁵³				
536	d e ³		d u ³¹	d au ³		t u	ts ṵ ŋ ⁵³
14			l æ̰ p ⁵³			h l j a p	l a̰ p ⁴
321	tʰ a ŋ ⁵		tʰ a ŋ ⁴	tʰ a ³²	tʰ o ³¹	tʰ a ŋ	tʰ a ŋ ³¹
562	n j u ŋ ³		m j o ŋ ³	m j æu ŋ ⁴⁵	ŋ ɔ ³¹	m r a ŋ	m j u ŋ ⁵³
424			n j ɛ ²¹	n a ⁴³			m j w i ²¹
385				n a ⁵²		ŋ a mˀ	
526		p a ²³	b ɔ ⁴	b o ³⁵			
254		ɣ ɛ ⁵²	j e ⁴	ɣ e ²			
532	tʃʰ w a t ⁵⁴		tʃʰ oi ʔ ⁵³				tʃʰ u t ⁵⁴
528	l au ʔ ³¹	l u ²³		l a̰ k ⁵³			
165	g w a n ⁵		kʰ j æ m ⁵²	k a̰ n ³	ʃ ɛɪ ³¹	kʰ r aˀ	g ɔ ŋ ²¹
346	ʃ ɛ t ⁵³		ʃ i ʔ ³¹	ʃ a p ⁵³		s i p	ʃ ɪ t ⁵
212	tʃʰ ɔ ʔ ⁵⁴		tʃʰ ɔ ʔ ⁵³	tʃʰ o ʔ ⁵⁴	sʰ ɛ ʔ ³¹	kʰ j a k	tʃʰ ɔ ʔ ⁵⁴
206	m i ⁴²	m j ɛ ⁵²	m ɨ ³²	m o̰ k ⁴		m u t	m w i ³¹
166	tʰ j ɔ ⁴²	pʰ j a ³	pʰ j ɔ ⁴²	pʰ j ɔ ³¹		p w iː	pʰ j ɔ ⁵³
479					j ɔ ŋ ⁵⁵	h r a ts	
411			d ø m ³¹	d a m ³			d au
105	m i ⁵		m ɯ̃ ⁵²				
160		k o ŋ ⁵²	g a ŋ ³²	g a ³²			g ɔ ŋ ³²
232	p ṵ ʔ ⁵⁴		b u ʔ ⁵³	b au ³			b u ³
115	dʒ ɔ ³		d z ə ⁴³				
379	kʰ j ɛ n ³		kʰ j e ⁴³	kʰ ɪ n ⁴³		kʰ j ai	kʰ ɪ n ⁴²
79	g j ɛ n ⁴²		g j ɛ m ⁵¹	ɣ a m ⁵¹		k r i m	g a m ⁵³
198		ʃʰ a ⁵²		ʃ ɔ ⁵¹			m w i ³¹
78	m au ³¹		m au ³¹	m o k ⁴³	m u ⁵⁵	h m w i	m ai ³
311			b ai n ⁴	p ḛ n ²			
280	kʰ au ³		g o ŋ ⁵¹	kʰ au ŋ ²	kʰ ə		
518	n i ³				n e ³¹	n iː	
570	n a̰ m p ⁵²		n æ̰ p ⁴²				n a̰ m ³²
420			m j ũ ³	m j u ŋ ⁵⁴		m j aːu	
290	dʒ ei ³¹		g e ⁵	g i t ³			g i ⁴³
291	dʒ ə̰ ³	tsʰ i			tʰ o ⁵⁵		tsʰ ə ⁵⁴
335	g j ɔ ⁴¹	k j a	g j ɔ ³¹	g j o ⁵		k r aː	g j ɔ ⁵³
348	j ɛ t ³¹		j e ʔ ³	ʒ i t ³⁵	z e ³¹	j a ts	
241	ʃ ɔ ⁵		ʃ u ⁵	ʃ ɔ ³²	ʃ a ³¹	s aː	ʃ ɔ ³¹
11	s ai ³⁵		s ə ŋ ⁴³	s a ŋ k ⁵³	s ə	s a k	
534				n o ʔ ³⁴	ɲ o ⁵⁵		
359				n a̰ ḭ t ⁵⁴			n ʊ̰ t ⁵
454	d z w i ³		d z ɨ ²¹	d z ø i ⁵			d z w i ⁵³
293						pʰ j a	pʰ j ɔ ⁵³
398	j ɔ ³		j ɔ ³²		j a ³¹	j aː	j ɔ ⁵³
563	dʒ ɛ t ³¹		dʒ e ⁴⁵	dʒ i t ⁵³	sʰ i ³¹		dʒ ɪ t ³²
365	t a̰ ḭ ⁵³		d e ʔ ³¹	d a ⁴³			t a̰ ḭ ⁵³
450	ŋ æ̰ ʔ ³¹		ŋ e ⁴	ŋ a ⁴⁵			n j ɛ̰ ⁵³
45	s i ⁵					s a	s u ³⁵
188	m i ³²	m au ŋ ²³	m ɨ ³				m au ³
108				d z o ³¹			d z a ŋ ³¹
500	n j æ̰ n ⁴¹	n j a̰ p ⁵²	n j w ɛ̃ m ³²	m j a̰ m ⁵		n i mˀ	j ṵ m ⁴³
289	kʰ o ŋ ³		kʰ o ŋ ⁴²	kʰ au ŋ ³¹	kʰ au ŋ ⁵⁵	kʰ a ŋ	kʰ u ŋ ⁵³
340	ŋ au ³¹		ŋ au ³¹	ŋ o ʔ ³²	ŋ u ⁵⁵	ŋ w i	ŋ au ³²
89	s a ŋ ³		s a ŋ ⁵⁴	s a ŋ ⁵²		s a ŋ	s e ŋ ⁴
2	kʰ o ŋ ³²		kʰ o ŋ ³¹	g au ŋ ⁵¹		k au ŋ	kʰ u ŋ ⁵³
426	d ṵ ḭ ⁵		d ɨ ⁵⁴	d ø i ⁵			d w i ⁵³
569	kʰ a ⁴		kʰ a ²⁴	kʰ ø ⁵		k aˀ	kʰ ə t ⁴³
540	kʰ ɔ ⁵	kʰ a ²³	kʰ ɔ ⁴	kʰ o ⁵	kʰ a ³¹	kʰ aː	kʰ ɔ ⁵³
266	j ɛ̰ n ⁴		j o k ³	j a̰ m ³²			j a̰ ŋ ³
271	tʃʰ au ⁵		tʃʰ au ⁵⁴	tʃʰ u k ⁵⁴		tsʰ w iː	tʃʰ w i ³²
330	d j ei ³		l e ³	l a ³		l eː	l ai ³
287			d w a ŋ ³¹			t a ŋ	d ɔ ŋ ³¹
491					n e ³¹	n a	
201					s ɛ	s w aː	
370			d e ʔ ³²	d a ⁴³			
344				m ø ʔ ⁵⁴	m j e ʔ ³¹	m w a t	m ʊ t ³²
557	d z ɔ ⁵	t a ⁵²	d z ɔ ⁴⁵			tsʰ eː	
577	n j ɔ̰ ʔ ⁵³					h n aˀ	
389	n a̰ ḭ ⁵³	n a̰ k ⁵²	n ə k ³²	n a̰ k ⁵⁴		m j a k	n ɪ k ⁵
542	b w ɔ p ³¹		b w ɛ p ²	b a p ³⁴		p u p	b ʊ p ³
495	ŋ i ³¹	ŋ ai ³	ŋ e ³¹	ŋ ai ²³	ŋ j i ⁵⁵	ŋ ai	
110	s a n ³		s ɨ ⁵		ʃ e ʔ		tʃʰ ɪ ŋ ⁵³
36			b a ŋ ²³	b a ŋ ³		p a ŋ	b a ŋ ³
483					h e ŋ ⁵⁵		h i ŋ ⁴⁵
363	t a̰ ḭ ʔ ⁵³	t ḭ ²³	d a ŋ ²				d a ŋ ⁴³
